SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.0915148019118788	0.198295062224673	0.644718277252693	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.165507344907631	0.200331277095533	0.409266679945734	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	0.056135574823303	0.338859728891315	0.868519193031037	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	0.362954820554489	0.337099492917854	0.282349862344656	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.405911513141572	0.248285112018797	0.102969690891859	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.613388038715041	0.21554827400047	0.0046899777955348	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.401369082713325	1.2513849725336	0.748597304780534	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	-0.0128671947563437	0.170738260107734	0.939969299287397	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0420851799498267	0.168160593730747	0.80252585481928	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	0.244914294379148	1.53568748589087	0.873380460590854	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.0285404025624274	1.16020736792935	0.98038839939154	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0708634490385439	0.171565649212252	0.679828196175469	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0628121525420784	0.171356386849384	0.714167924997032	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0529335006489893	0.174896549573062	0.76233025028223	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0852320970234561	0.171328948634672	0.619162917725159	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	0.0825728288727494	0.16413759116877	0.615228234808942	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	0.0825728288727494	0.16413759116877	0.615228234808942	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.070515975453083	0.164156177858673	0.667773174389636	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.129574717073981	0.162955628852874	0.427058605477833	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.706313131750737	0.363580296943553	0.0528520536262807	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.0048590639853625	0.381078785515935	0.989833802745398	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	1.78856971909295	1.02675377301777	0.0823854739586399	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.286693816207265	0.333989811939507	0.391259118438774	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	1.23778669291642	0.977432633362769	0.206217361618039	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	0.0843614771698644	0.168383384096059	0.616677522440071	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	0.013554960842838	0.162667767692866	0.933637084612226	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	0.441460534835954	0.222972545384085	0.0484924652121103	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	0.112574239411454	0.224701431173156	0.616687059771527	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
29	I	36146	-0.0846051094521395	0.161767912697925	0.601300256911214	ORF	Verified ORF	YAL060W	BDH1	SGDID:S000000056
30	I	37255	-0.0778939175600968	0.32661795532651	0.811642299003489	Promoter	Promoter	YAL058W_NFR/NDR		
31	I	37409	-0.0385304117415787	0.16269264630777	0.81292646791847	Promoter	Promoter	YAL058W_NFR/NDR		
32	I	37478	-0.0193418093132899	0.162842185139268	0.905520064177608	ORF	Verified ORF	YAL058W	CNE1	SGDID:S000000054
33	I	39144	0.0973109435770102	0.162019570170743	0.54848367273146	Promoter	Promoter	YAL056W_NFR/NDR		
34	I	41499	0.121959384365489	0.16152231597947	0.450715172403652	ORF	Verified ORF	YAL056W	GPB2	SGDID:S000000052
35	I	45359	-0.0873036783087011	0.272107213663287	0.748519275389633	Promoter	Promoter	YAL054C_NFR/NDR		
36	I	45634	-0.386474327105761	0.249127291472112	0.121722822164468	Promoter	Promoter	YAL053W_NFR/NDR		
37	I	51248	-0.0199255222156589	0.162337302875665	0.902381658583746	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
38	I	51462	-0.0345106460299343	0.162550524725123	0.831989919988992	ORF	Verified ORF	YAL051W	OAF1	SGDID:S000000048
39	I	52124	0.0005285155573211	0.162340764549225	0.997404255710471	ORF	Verified ORF	YAL049C	AIM2	SGDID:S000000047
40	I	52667	0.0554266601743183	0.162053744446168	0.732534553702543	Promoter	Promoter	YAL049C_NFR/NDR		
41	I	55470	-0.151130358105108	0.166297055642816	0.364077037310069	ORF	Verified ORF	YAL047C	SPC72	SGDID:S000000045
42	I	59265	0.0228860285921891	0.161994248431345	0.887731866497328	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
43	I	60165	0.0137318642896916	0.161874760835818	0.932444493515872	ORF	Verified ORF	YAL043C	PTA1	SGDID:S000000041
