SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	-0.0258796755176603	0.0916027158818903	0.777709756060719	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.0016237942150669	0.0926152707268034	0.986021564571429	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.121885896622285	0.156378851296325	0.436250462217293	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.228249414814457	0.15547582492363	0.142975637429153	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	-0.243782182199649	0.114373748894716	0.0337421933115737	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	-0.0056577579775782	0.100689086734771	0.955221935648884	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	-0.358877816287026	0.577738808024411	0.534884348117563	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.11176682089524	0.0786338781383344	0.156095790288773	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	-0.0078347645814482	0.0776731758792789	0.919712238514378	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	1.71092120584308	0.703435258529616	0.0155023436891923	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	0.837472003766556	0.534001917881373	0.117708466632597	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	-0.0473168217826271	0.0792192042092819	0.550696845578578	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	-0.0427961260495658	0.0791257104772655	0.588943515119781	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	-0.0583266665589274	0.0807293164067344	0.470467511538929	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	-0.0400116619472689	0.0791298379019417	0.613420983053648	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0142644332321043	0.0758326932494949	0.850903206773306	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0142644332321043	0.0758326932494949	0.850903206773306	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.011146508552309	0.0758354010812751	0.883229411870569	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	-0.0234315614374094	0.0753204657229662	0.755914639239655	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	0.30157764940975	0.16805527078654	0.0735865560607174	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	-0.452249823510284	0.174353053523402	0.0098853203668095	Promoter	Promoter	XUT_1F-15_NFR/NDR		
22	I	29787	0.584615480911505	0.475237414384023	0.219458389091815	Promoter	Promoter	XUT_1F-15_NFR/NDR		
23	I	30057	0.152605433723481	0.154205177764591	0.323034863454936	Unstable transcript	XUT	XUT_1F-15		
24	I	30479	-0.107455696563238	0.452429555045706	0.812400400893136	Unstable transcript	XUT	XUT_1F-15		
25	I	30706	-0.0402798121720002	0.0777684044131951	0.604820595799308	Unstable transcript	XUT	XUT_1F-15		
26	I	31435	-0.0253847914274271	0.0751190533796029	0.735618722457077	Close to 3'-UTR	Close to 3'-UTR	YAL062W	GDH3	SGDID:S000000058
27	I	35128	-0.0820983867851508	0.10346108290776	0.428008270380901	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
28	I	35129	-0.140623567029179	0.103548351051937	0.175316013026687	Close to 3'-UTR	Close to 3'-UTR	YAL061W	BDH2	SGDID:S000000057
