SNP	CHR_igv	BP	EFFECTSIZE	SE	P	snps_class_up	snps_class_down	locus_id	GENE	sgd_id
1	I	1025	0.206485357815	0.194270781326265	0.288565671904692	Promoter	Promoter	X1L_NFR/NDR		
2	I	1035	0.118910192583866	0.196608258300423	0.545695329420974	Promoter	Promoter	X1L_NFR/NDR		
3	I	1074	-0.086623853378379	0.332394245081332	0.794548506164835	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
4	I	1470	-0.102408019946637	0.331184254318637	0.757338392654286	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
5	I	1475	0.232800457044524	0.244167906011609	0.34101750337504	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
6	I	1491	0.386566246843883	0.21286730730269	0.0702191266080908	Close to 3'-UTR	Close to 3'-UTR	YAL069W	YAL069W	SGDID:S000002143
7	I	21249	0.465373880780175	1.22750774208772	0.704826003531592	Promoter	Promoter	YAL064W_NFR/NDR		
8	I	27243	0.0426258920581368	0.167476134875834	0.799242675061122	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
9	I	27272	0.0457934510059117	0.164958153387957	0.781476972901204	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
10	I	27498	-0.42383051240086	1.50635810466991	0.77859833736197	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
11	I	27561	-0.11295579632429	1.13812080430094	0.920997991829522	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
12	I	27816	0.0336688492275315	0.168332928964388	0.841585239024417	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
13	I	27822	0.0152561629826835	0.168126549418342	0.927748952832318	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
14	I	27823	0.0213472041078695	0.171587833694966	0.901061645705018	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
15	I	27825	0.0176944828816725	0.168125872533967	0.916240824858896	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
16	I	27843	-0.0261021210949867	0.161066772635862	0.871353085634418	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
17	I	27848	-0.0261021210949867	0.161066772635862	0.871353085634418	ORF	Verified ORF	YAL063C	FLO9	SGDID:S000000059
18	I	28495	0.019477997485146	0.161072035908973	0.90381746476612	Close to 3'-UTR	Close to 3'-UTR	YAL063C	FLO9	SGDID:S000000059
19	I	28975	0.0291578481013721	0.159991148878375	0.855493791128171	Intergenic region	Intergenic region	A:27969-30945		
20	I	29283	-0.314277532797519	0.358174682068608	0.380843350082979	Intergenic region	Intergenic region	A:27969-30945		
21	I	29752	0.517810146619478	0.372811957117018	0.165729308417853	Promoter	Promoter	XUT_1F-15_NFR/NDR		
